iid,gender,age,race,field,career,goal,date,income,wave
323,0,25.0,4.0,Instructional Tech & Media,Education,2.0,4.0,,13
323,0,25.0,4.0,Instructional Tech & Media,Education,2.0,4.0,,13
323,0,25.0,4.0,Instructional Tech & Media,Education,2.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
324,0,23.0,2.0,School Psychology,school psychologist,1.0,4.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
325,0,30.0,3.0,School Psychology,School Psychologist,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
326,0,36.0,1.0,Instructional Media and Technology,Educator,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
327,0,29.0,2.0,SIPA / MIA,Consulting,2.0,6.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
328,0,30.0,2.0,English Education,Teacher,2.0,3.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
329,0,29.0,2.0,art education,teacher,6.0,6.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
330,0,22.0,4.0,MA in Quantitative Methods,not sure yet :),1.0,7.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
331,0,34.0,2.0,Early Childhood Education,Early Childhood Ed. - College/univ. faculity,1.0,6.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
332,1,30.0,4.0,anthropology,medical examiner or researcher,3.0,7.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
333,1,23.0,2.0,MBA,Investment Banking,1.0,3.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
334,1,29.0,4.0,MBA,Healthcare,1.0,5.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
335,1,24.0,2.0,Psychology,research,1.0,3.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
336,1,25.0,3.0,Architecture,Architecture and design,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
337,1,28.0,2.0,Urban Planning,Civil Engineer,1.0,5.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
338,1,27.0,6.0,Urban Planning,Real Estate Consulting,1.0,4.0,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
339,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
340,1,,,,,,,,13
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
341,0,23.0,4.0,Political Science,undecided,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
342,0,33.0,3.0,Ed.D. in higher education policy at TC,University President,1.0,6.0,,14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
343,0,32.0,2.0,Epidemiology,Epidemiologist,3.0,2.0,"25,831.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
344,0,26.0,3.0,International Security Policy - SIPA,Security Policy - Homeland Defense,3.0,4.0,"28,759.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
345,0,24.0,2.0,Nutrition,Nutritionist,2.0,7.0,"25,401.00",14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
346,0,,,,,,,,14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
347,0,26.0,1.0,EDUCATION,GOVERNOR,5.0,6.0,"19,264.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
348,0,21.0,4.0,EDUCATION,EDUCATION ADMINISTRATION,2.0,6.0,"41,778.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
349,0,33.0,2.0,Organizational Psychology,Director of Training and Development,1.0,4.0,"35,963.00",14
350,0,31.0,2.0,Applied Physiology & Nutrition,Private practice Dietician,2.0,7.0,,14
350,0,31.0,2.0,Applied Physiology & Nutrition,Private practice Dietician,2.0,7.0,,14
350,0,31.0,2.0,Applied Physiology & Nutrition,Private practice Dietician,2.0,7.0,,14
350,0,31.0,2.0,Applied Physiology & Nutrition,Private practice Dietician,2.0,7.0,,14
